,course_ID,course_name,semester,department_ID
2892,79574,研究方法學導論,112-1,4030
2893,66367,藥品臨床試驗,112-1,4030
2894,67690,藥品資訊與分析,112-1,4030
2896,29645,普通生物學實驗丙,112-1,4030
2897,47108,普通生物學實驗丙,112-1,4030
2902,81904,普通化學實驗,112-1,4040
2908,88803,病理學,112-1,4040
2909,88198,服務學習甲,112-1,4040
2910,44686,服務學習乙,112-1,4040
2911,23595,專題研究一,112-1,4040
2912,20381,專題研究二,112-1,4040
2913,48709,專題研究三,112-1,4040
2914,23733,專題研究四,112-1,4040
2915,43925,專題研究六,112-1,4040
2917,75710,醫檢生技海外實務訓練一,112-1,4040
2918,63878,醫檢生技海外實務訓練二,112-1,4040
2919,66167,醫檢生技海外實務訓練三,112-1,4040
2920,80365,儀器分析,112-1,4040
2921,59710,血液學與臨床血液學上,112-1,4040
2922,39148,血液學實驗上,112-1,4040
2923,22038,醫學分子檢驗學實習,112-1,4040
2924,38687,臨床鏡檢學實習,112-1,4040
2925,79628,臨床生理學實習,112-1,4040
2926,61607,臨床生理學,112-1,4040
2927,24455,臨床生化學,112-1,4040
2928,49013,臨床生化學實習,112-1,4040
2929,80659,臨床生化及分子檢驗實驗,112-1,4040
2930,17876,臨床細菌及黴菌學實習,112-1,4040
2931,31201,臨床血清免疫學實習,112-1,4040
2932,50942,臨床血液學實習,112-1,4040
2933,55083,血庫實習,112-1,4040
2934,68821,病理學實習,112-1,4040
2935,44089,臨床病毒學實習,112-1,4040
2936,77699,病毒學基礎及生物技術實驗,112-1,4040
2937,62419,實驗室安全衛生,112-1,4040
2938,32718,分子生物學,112-1,4040
2940,77213,公共衛生學,112-1,4040
2941,63778,普通生物學丙,112-1,4040
2942,76952,普通生物學實驗丙,112-1,4040
2947,70290,解剖學,112-1,4060
2950,67964,服務學習甲,112-1,4060
2951,55781,服務學習乙,112-1,4060
2952,21106,護理學導論,112-1,4060
2953,83251,人類發展學,112-1,4060
2954,56779,人類發展學實習,112-1,4060
2955,27347,身體檢查與評估,112-1,4060
2956,27925,身體檢查與評估實習,112-1,4060
2957,76159,營養學,112-1,4060
2958,48583,內外科護理學一,112-1,4060
2959,50318,內外科護理學實習一,112-1,4060
2960,64307,內外科護理學實習三,112-1,4060
2961,89805,兒科護理學,112-1,4060
2962,35770,兒科護理學實習,112-1,4060
2963,79458,綜合臨床護理學實習一,112-1,4060
2964,44794,社區衛生護理學,112-1,4060
2965,77216,社區衛生護理學實習,112-1,4060
2966,54838,精神衛生護理學,112-1,4060
2967,23768,精神衛生護理學實習,112-1,4060
2968,72673,護理研究概論,112-1,4060
2971,77458,普通物理學實驗一,112-1,4080
2980,59819,骨科學乙,112-1,4080
2981,20967,精神科學乙,112-1,4080
2983,83035,內科學乙,112-1,4080
2984,72307,小兒科學,112-1,4080
2985,65556,外科學乙,112-1,4080
2986,33709,服務學習甲,112-1,4080
2987,89603,物理治療教育與專業發展,112-1,4080
2988,68698,急救物理治療學,112-1,4080
2989,16948,競技貼紮學,112-1,4080
2990,69828,物理治療資訊導讀,112-1,4080
2991,45578,肌動學,112-1,4080
2992,21953,體適能與運動處方,112-1,4080
2993,88680,物理因子治療學及實習,112-1,4080
2994,12528,機能解剖學,112-1,4080
2995,25062,機能解剖學實驗,112-1,4080
2996,67139,復健學,112-1,4080
2997,48026,呼吸循環物理治療及實習二,112-1,4080
2998,30973,肌肉骨骼疾患物理治療與預防一,112-1,4080
2999,41292,動作控制與學習導論,112-1,4080
3000,76837,心肺疾病物理治療與預防二,112-1,4080
3001,47717,肌肉骨骼疾患物理治療評估與鑑別診斷一,112-1,4080
3002,45616,物理治療基本肌肉骨骼系統影像一,112-1,4080
3003,48386,肌肉骨骼疾患物理治療實習一,112-1,4080
3004,71921,實證物理治療學,112-1,4080
3005,35317,物理治療與社會,112-1,4080
3006,84143,物理治療臨床實習(A),112-1,4080
3007,81446,物理治療專題討論,112-1,4080
3008,26869,物理治療研究一,112-1,4080
3009,82774,物理治療研究一,112-1,4080
3010,65500,物理治療研究一,112-1,4080
3011,37489,物理治療研究二,112-1,4080
3012,15958,物理治療研究二,112-1,4080
3013,69485,物理治療研究二,112-1,4080
3014,53145,物理治療研究三,112-1,4080
3015,58073,兒童發展與家庭功能評估,112-1,4080
3016,22776,科技輔具學與實習一,112-1,4080
3017,64636,神經物理治療評估與鑑別診斷,112-1,4080
3018,73905,實證操作治療學,112-1,4080
3019,59473,肌肉骨骼物理治療臨床實習,112-1,4080
3020,30892,神經物理治療臨床實習,112-1,4080
3021,14874,小兒物理治療臨床實習,112-1,4080
3022,73774,呼吸循環物理治療臨床實習,112-1,4080
3023,88181,跨領域整合物理治療臨床實習一,112-1,4080
3024,76216,跨領域整合物理治療臨床實習二,112-1,4080
3025,27112,鑑別診斷二,112-1,4080
3026,40227,學士論文,112-1,4080
3027,45932,物理治療與長期照顧,112-1,4080
3028,22447,物理治療特色實習一,112-1,4080
3029,42493,物理治療特色實習二,112-1,4080
3030,16807,物理治療特色實習三,112-1,4080
3031,39361,專業素養增能,112-1,4080
3032,37203,兒童早期療育學,112-1,4080
3033,16230,肌肉生物學及肌電圖學,112-1,4080
3034,46560,實用統計學,112-1,4080
3035,18409,物理治療理論與研究評論,112-1,4080
3036,25800,動作控制學,112-1,4080
3037,40125,骨科物理治療專題討論三,112-1,4080
3038,41951,動作學習學,112-1,4080
3039,34233,足踝物理治療學與實習,112-1,4080
3040,22984,醫事與社會,112-1,4080
3042,67358,老人與長期照護團隊介入,112-1,4080
3054,76046,服務學習甲,112-1,4090
3055,80780,服務學習乙,112-1,4090
3056,75013,職能治療導論,112-1,4090
3057,16014,活動分析與調適,112-1,4090
3058,89549,活動分析與調適實習,112-1,4090
3059,70658,機能解剖學,112-1,4090
3060,82031,機能解剖學實驗,112-1,4090
3061,26855,人際關係導論:理論與實務,112-1,4090
3062,44926,生理疾病職能治療,112-1,4090
3063,48658,生理疾病職能治療實習,112-1,4090
3064,29693,小兒職能治療,112-1,4090
3065,35954,小兒職能治療實習,112-1,4090
3066,83815,職能治療初階臨床實習一,112-1,4090
3067,16192,職能治療初階臨床實習一,112-1,4090
3068,75229,職能治療初階臨床實習一,112-1,4090
3069,60091,職能治療初階臨床實習一,112-1,4090
3070,28565,職能治療初階臨床實習一,112-1,4090
3071,57697,職能治療理論架構與實務應用一,112-1,4090
3072,73455,職能治療理論架構與實務應用實習一,112-1,4090
3073,36259,職能治療科學文獻導讀,112-1,4090
3074,77509,職能治療專題討論,112-1,4090
3075,79015,學士論文,112-1,4090
3077,79171,臨床推理與實證職能治療學,112-1,4090
3078,84134,職能治療理論架構與實務應用二,112-1,4090
3079,17051,職能治療理論架構與實務應用實習二,112-1,4090
3080,81374,職能治療臨床實習：生理領域一,112-1,4090
3081,18366,職能治療臨床實習：生理領域二,112-1,4090
3082,53250,職能治療臨床實習：心理領域一,112-1,4090
3083,59851,職能治療臨床實習：心理領域二,112-1,4090
3084,66249,職能治療臨床實習：兒童領域一,112-1,4090
3085,47111,職能治療臨床實習：兒童領域二,112-1,4090
3086,64206,職能治療臨床實習：社區領域一,112-1,4090
3087,88017,職能治療臨床實習：社區領域二,112-1,4090
3088,35113,職能治療應用統計學,112-1,4090
3090,47279,MATLAB程式設計與應用,112-1,4090
3092,11025,職能治療專題研究一,112-1,4090
3093,79629,職能治療專題研究一,112-1,4090
3094,74798,職能治療專題研究一,112-1,4090
3095,53708,職能治療專題研究一,112-1,4090
3096,44293,職能治療專題研究一,112-1,4090
3097,78628,職能治療專題研究三,112-1,4090
3098,34794,職能治療專題研究三,112-1,4090
3099,42533,職能治療專題研究三,112-1,4090
3100,42386,應用生命動力顱薦治療於職能治療,112-1,4090
3103,39976,應用生命動力顱薦治療於職能治療實習,112-1,4090
3106,16701,人體神經肌肉骨骼生物力學,112-1,4090
3111,60316,生理學,112-1,4120
3112,50287,病理學概論,112-1,4120
3113,51903,護理學導論,112-1,4120
3114,53261,人類發展學,112-1,4120
3115,14693,身體檢查與評估,112-1,4120
3116,16383,身體檢查與評估實習,112-1,4120
3117,15465,內外科護理學一,112-1,4120
3118,71885,內外科護理學二,112-1,4120
3119,65205,產科護理學,112-1,4120
3120,45511,產科護理學實習,112-1,4120
3121,59230,產科護理學實習,112-1,4120
3122,36750,兒科護理學,112-1,4120
3123,38832,兒科護理學實習,112-1,4120
3124,56850,兒科護理學實習,112-1,4120
3125,55383,護理專業問題研討,112-1,4120
3126,43380,綜合臨床護理學實習一,112-1,4120
3127,79977,綜合臨床護理學實習二,112-1,4120
3128,12504,社區衛生護理學,112-1,4120
3129,86785,社區衛生護理學實習,112-1,4120
3130,57636,社區衛生護理學實習,112-1,4120
3131,78163,精神衛生護理學,112-1,4120
3132,59373,精神衛生護理學實習,112-1,4120
3133,89685,精神衛生護理學實習,112-1,4120
3137,59760,儀器分析概論,112-1,4200
3138,63547,醫學研究專題討論一,112-1,4200
3139,33328,學術論文之倫理及撰寫,112-1,4200
3140,85488,微生物與疾病,112-1,4200
3141,75265,分子生物學及技術,112-1,4200
3142,84204,分子生物學,112-1,4200
3143,88813,臨床試驗概論,112-1,4200
3145,31596,免疫與疾病,112-1,4200
3146,37629,博士論文,112-1,4210
3147,45642,生命科學研究精要,112-1,4210
3148,86331,高等臨床研究方法,112-1,4210
3149,46741,臨床試驗實務實習一,112-1,4210
3150,39671,書報討論(一),112-1,4210
3151,42166,書報討論(二),112-1,4210
3152,16306,專題討論,112-1,4210
3153,46227,碩士論文,112-1,4210
3154,44707,臨床研究方法(一),112-1,4210
3156,32116,分子與細胞生物學導論,112-1,4210
3158,61298,實驗研究方法,112-1,4210
3159,69207,書報討論(一),112-1,4210
3160,20004,實驗研究,112-1,4210
3161,77529,臨床試驗之倫理、法規與政策,112-1,4210
3163,69987,講演技巧,112-1,4210
3164,53135,臨床醫學研究,112-1,4210
3165,78164,臨床試驗執行與實務,112-1,4210
3168,78998,給生物學家的Python,112-1,4210
3171,60444,探索臺灣：生技醫藥及疾病,112-1,4210
3174,52399,創新醫療器材設計,112-1,4210
3183,47887,婦產科臨床實習一,112-1,4213
3184,71253,影像醫學科臨床實習一,112-1,4213
3185,19101,眼科臨床實習一,112-1,4213
3186,56657,外科臨床實習一,112-1,4213
3187,86267,神經科臨床實習一,112-1,4213
3197,29595,實證醫學中的統計方法,112-1,4214
3200,19443,臨床試驗實務實習與見習甲,112-1,4214
3201,80730,臨床試驗計畫書一,112-1,4214
3202,46509,臨床試驗設計、分析,112-1,4214
3203,54603,臨床試驗組專題討論,112-1,4214
3208,83958,博士論文,112-1,4220
3209,28117,高級組織病理診斷學三,112-1,4220
3210,34404,口腔外科病理討論一,112-1,4220
3211,49352,口腔外科病理討論三,112-1,4220
3212,86614,高級口腔藥理學特論（一）,112-1,4220
3213,13866,牙科黏著學,112-1,4220
3215,87078,碩士論文,112-1,4220
3216,57206,研究論文討論上,112-1,4220
3217,88921,牙周補綴矯正之聯合治療 一,112-1,4220
3218,74007,牙周補綴矯正之聯合治療 三,112-1,4220
3219,45166,口腔藥理學毒理學專題討論三,112-1,4220
3220,63916,牙科經濟工程和創新創業一,112-1,4220
3222,22321,研究計劃專題討論上,112-1,4220
3223,54636,口腔藥理學毒理學專題討論一,112-1,4220
3224,35036,齒顎矯正學特論及實驗,112-1,4220
3225,13664,矯正治療成果討論一,112-1,4220
3226,70718,矯正治療成果討論三,112-1,4220
3227,30041,進階牙髓病治療器材學一,112-1,4220
3228,48136,進階牙髓病治療器材學三,112-1,4220
3229,20521,口腔生物學,112-1,4220
3230,27593,齒顎矯正學臨床實習三,112-1,4220
3231,95104,口腔顎面外科學特論一,112-1,4220
3232,88785,補綴學臨床實習一,112-1,4220
3233,95095,口腔腫瘤學專題討論,112-1,4220
3234,17728,齒顎矯正診斷治療學一,112-1,4220
3235,15364,齒顎矯正診斷治療學三,112-1,4220
3236,42612,顱顏畸型學,112-1,4220
3237,73520,牙髓病學臨床實習一,112-1,4220
3238,43414,補綴用咬合器學,112-1,4220
3239,84614,牙髓生物學,112-1,4220
3240,57371,兒童牙科學特論,112-1,4220
3241,68301,兒童牙科學臨床實習三,112-1,4220
3242,83500,兒童牙科學臨床實習一,112-1,4220
3243,65801,兒童牙科診斷治療學一,112-1,4220
3244,79812,兒童牙科診斷治療學三,112-1,4220
3245,68743,兒童牙科學專題討論一,112-1,4220
3246,21568,兒童牙科學專題討論三,112-1,4220
3247,34532,兒童牙科技術實驗,112-1,4220
3248,33416,齒列矯正模擬操作理論與技巧,112-1,4220
3249,36596,齒顎矯正學臨床實習一,112-1,4220
3250,62688,高級齒顎矯正學臨床實習一,112-1,4220
3251,15568,齒顎矯正學專題討論一,112-1,4220
3252,45734,齒顎矯正學專題討論三,112-1,4220
3253,78732,測顱分析學,112-1,4220
3254,95105,口腔外科臨床實習一,112-1,4220
3255,95106,口腔外科病例討論一,112-1,4220
3256,95107,口腔外科專題討論一,112-1,4220
3257,11426,口腔外科病理專討一,112-1,4220
3258,95096,口腔醫學動物實驗導論,112-1,4220
3259,95097,口腔種植學專題討論,112-1,4220
3260,61663,牙體復形學臨床實習一,112-1,4220
3261,53018,牙體復形學臨床實習三,112-1,4220
3262,58408,美容牙科學（一）,112-1,4220
3263,87869,美容牙科學（三）,112-1,4220
3264,72714,口腔生醫材料文獻選讀(一),112-1,4220
3265,12823,牙科材料學專題討論一,112-1,4220
3266,38121,牙科材料學專題討論三,112-1,4220
3267,68823,牙髓病學臨床實習三,112-1,4220
3268,50667,牙髓病診斷與治療學一,112-1,4220
3269,61671,牙髓病診斷與治療學三,112-1,4220
3270,82263,牙髓病學專題討論一,112-1,4220
3271,55865,牙髓病學專題討論三,112-1,4220
3272,16576,牙髓病學特論及實驗一,112-1,4220
3273,73558,牙科雷射學,112-1,4220
3274,66462,牙周病學臨床實習一,112-1,4220
3275,83630,牙周病學臨床實習三,112-1,4220
3276,89023,牙周病治療專題討論一,112-1,4220
3277,59311,牙周病治療專題討論三,112-1,4220
3278,58864,最新文獻專題討論一上,112-1,4220
3279,19527,最新文獻專題討論二上,112-1,4220
3280,66756,牙周手術專題討論一,112-1,4220
3281,18393,牙周手術專題討論三,112-1,4220
3282,29824,補綴學臨床實習三,112-1,4220
3283,26616,高級補綴學臨床實習,112-1,4220
3284,36544,全口重建補綴學一,112-1,4220
3285,52291,口腔藥理學毒理學特論（三）,112-1,4220
3286,51663,臨床補綴學專題討論二上,112-1,4220
3287,54731,高級補綴學病例討論二上,112-1,4220
3288,21814,臨床補綴學專題討論一上,112-1,4220
3289,30348,咀嚼系統機能障礙,112-1,4220
3290,27490,高級補綴學病例討論一上,112-1,4220
3291,15859,植體補綴學專題討論,112-1,4220
3299,30991,書報討論,112-1,4230
3300,60059,書報討論,112-1,4230
3301,23806,書報討論,112-1,4230
3302,44964,書報討論,112-1,4230
3303,58358,書報討論,112-1,4230
3304,31564,書報討論,112-1,4230
3305,53759,書報討論,112-1,4230
3306,85998,書報討論,112-1,4230
3307,75362,書報討論,112-1,4230
3308,74928,書報討論,112-1,4230
3309,87329,書報討論,112-1,4230
3310,87060,書報討論,112-1,4230
3311,72054,書報討論,112-1,4230
3312,13025,書報討論,112-1,4230
3313,22470,書報討論,112-1,4230
3314,87905,書報討論,112-1,4230
3319,50375,新藥探索一,112-1,4230
3324,88664,生技藥物遞輸學,112-1,4230
3325,82984,藥物立體化學,112-1,4230
3327,25559,藥物生技,112-1,4230
3328,24554,中草藥藥效及毒理評估,112-1,4230
3333,33121,藥物分離技術,112-1,4230
3334,43807,藥學教學法與實務一,112-1,4230
3339,13286,臨床試驗中之藥動/藥效學,112-1,4230
3340,67892,專題討論,112-1,4231
3341,50010,書報討論,112-1,4231
3342,61701,書報討論,112-1,4231
3343,25931,書報討論,112-1,4231
3344,76446,書報討論,112-1,4231
3345,42271,書報討論,112-1,4231
3346,29494,藥學專題講座,112-1,4231
3349,71860,書報討論,112-1,4232
3356,87650,博士論文,112-1,4240
3357,84596,專題討論,112-1,4240
3358,18832,血液凝固學特論一,112-1,4240
3360,28817,癌症分子機轉與治療標靶開發特論一,112-1,4240
3362,67667,碩士論文,112-1,4240
3363,46279,專題討論,112-1,4240
3364,49078,實驗室管理及實習,112-1,4240
3366,22695,實驗室教學實習,112-1,4240
3368,54337,病毒學總論一,112-1,4240
3370,22170,新興病毒新知技術概論三,112-1,4240
3372,45216,以醫技專業領航生醫產業創新發展,112-1,4240
3373,27617,生物科技管理,112-1,4240
3375,63411,細菌檢驗新知一,112-1,4240
3377,38345,免疫調控特論三,112-1,4240
3379,85915,細菌致病因子表現之探討二,112-1,4240
3381,23991,內溶小體離子通道特論一,112-1,4240
3383,83243,果蠅遺傳學應用概論一,112-1,4240
3387,59548,專題研究,112-1,4260
3388,24277,專題研究,112-1,4260
3389,58892,專題研究,112-1,4260
3390,50926,專題研究,112-1,4260
