,group_ID,group_name,group_status,capacity,creator_ID,course_ID
6042,6043,group2,In_progress,2,B11501239,31981
6043,6044,group3,In_progress,2,F08528024,31981
6044,6045,group1,In_progress,2,B10501039,32003
6045,6046,group2,In_progress,2,D03948015,32003
6046,6047,group3,In_progress,2,B11401808,32003
6047,6048,group1,In_progress,2,R10522002,32005
6048,6049,group1,In_progress,2,B10B05005,32010
6049,6050,group1,In_progress,2,B11501240,32016
6050,6051,group2,In_progress,2,B08502127,32016
6051,6052,group3,In_progress,2,B10204011,32016
6052,6053,group4,In_progress,2,R11441168,32016
6053,6054,group1,In_progress,5,R10524009,32046
6054,6055,group2,In_progress,5,B07106044,32046
6055,6056,group3,In_progress,5,R10521066,32046
6056,6057,group4,In_progress,5,B10401347,32046
6057,6058,group1,In_progress,2,R10524016,32062
6058,6059,group2,In_progress,2,B08801022,32062
6059,6060,group1,In_progress,5,B09204081,32078
6060,6061,group2,In_progress,5,B10A05009,32078
6061,6062,group3,In_progress,5,B11402034,32078
6062,6063,group4,In_progress,5,B11408024,32078
6063,6064,group1,In_progress,2,B10401239,32091
6064,6065,group1,In_progress,2,R11522025,32114
6065,6066,group2,In_progress,2,B11611808,32114
6066,6067,group3,In_progress,2,R10141015,32114
6067,6068,group4,In_progress,2,B11400015,32114
6068,6069,group1,In_progress,5,B11901057,32116
6069,6070,group2,In_progress,5,B10A01026,32116
6070,6071,group3,In_progress,5,B09101207,32116
6071,6072,group4,In_progress,5,B08A02125,32116
6072,6073,group5,In_progress,5,B10603048,32116
6073,6074,group1,In_progress,2,B11707028,32118
6074,6075,group2,In_progress,2,B10208015,32118
6075,6076,group1,In_progress,2,B09602024,32125
6076,6077,group2,In_progress,2,R10723036,32125
6077,6078,group1,In_progress,2,B10407054,32162
6078,6079,group2,In_progress,2,R11921346,32162
6079,6080,group3,In_progress,2,B09901150,32162
6080,6081,group1,In_progress,2,B10801346,32170
6081,6082,group2,In_progress,2,B11708003,32170
6082,6083,group3,In_progress,2,B08A08006,32170
6083,6084,group1,In_progress,2,B11103035,32178
6084,6085,group2,In_progress,2,B08803050,32178
6085,6086,group1,In_progress,2,B10901141,32182
6086,6087,group2,In_progress,2,B11102039,32182
6087,6088,group1,In_progress,2,B10101072,32184
6088,6089,group1,In_progress,2,B11203008,32188
6089,6090,group2,In_progress,2,B08505026,32188
6090,6091,group1,In_progress,2,B11901217,32199
6091,6092,group2,In_progress,2,R10521150,32199
6092,6093,group3,In_progress,2,B09902084,32199
6093,6094,group4,In_progress,2,B09905003,32199
6094,6095,group5,In_progress,2,B10103026,32199
6095,6096,group6,In_progress,2,B10508032,32199
6096,6097,group1,In_progress,2,R10921239,32202
6097,6098,group2,In_progress,2,B11200039,32202
6098,6099,group3,In_progress,2,R10621039,32202
6099,6100,group1,In_progress,2,R10623048,32209
6100,6101,group2,In_progress,2,B11401024,32209
6101,6102,group3,In_progress,2,B10401017,32209
6102,6103,group1,In_progress,2,B11201066,32216
6103,6104,group2,In_progress,2,B11613050,32216
6104,6105,group3,In_progress,2,B09403045,32216
6105,6106,group1,In_progress,2,F09541111,32243
6106,6107,group2,In_progress,2,B11702089,32243
6107,6108,group3,In_progress,2,B10402102,32243
6108,6109,group4,In_progress,2,B11611043,32243
6109,6110,group1,In_progress,2,B09401003,32258
6110,6111,group2,In_progress,2,R11741082,32258
6111,6112,group3,In_progress,2,B11201168,32258
6112,6113,group1,In_progress,5,B09407039,32271
6113,6114,group2,In_progress,5,B11401012,32271
6114,6115,group3,In_progress,5,B10202217,32271
6115,6116,group4,In_progress,5,R11622009,32271
6116,6117,group5,In_progress,5,B09905028,32271
6117,6118,group6,In_progress,5,B11704009,32271
6118,6119,group1,In_progress,2,B10618037,32273
6119,6120,group2,In_progress,2,B10401241,32273
6120,6121,group1,In_progress,2,B11402605,32280
6121,6122,group2,In_progress,2,B11405004,32280
6122,6123,group1,In_progress,2,B11203023,32285
6123,6124,group2,In_progress,2,B11206020,32285
6124,6125,group1,In_progress,2,B11101048,32288
6125,6126,group2,In_progress,2,B10501011,32288
6126,6127,group3,In_progress,2,B11901046,32288
6127,6128,group4,In_progress,2,B08613045,32288
6128,6129,group5,In_progress,2,B11201102,32288
6129,6130,group6,In_progress,2,B10207021,32288
6130,6131,group1,In_progress,2,B09702031,32307
6131,6132,group2,In_progress,2,B11505022,32307
6132,6133,group3,In_progress,2,B10503023,32307
6133,6134,group1,In_progress,2,R10A22125,32312
6134,6135,group2,In_progress,2,B10A07019,32312
6135,6136,group1,In_progress,2,R10924034,32321
6136,6137,group2,In_progress,2,B09303042,32321
6137,6138,group3,In_progress,2,B08107074,32321
6138,6139,group1,In_progress,2,B11707074,32334
6139,6140,group2,In_progress,2,B10401042,32334
6140,6141,group3,In_progress,2,B09905003,32334
6141,6142,group4,In_progress,2,B11619026,32334
6142,6143,group5,In_progress,2,B10705024,32334
6143,6144,group1,In_progress,2,B11201011,32336
6144,6145,group2,In_progress,2,B10503077,32336
6145,6146,group3,In_progress,2,B11401808,32336
6146,6147,group4,In_progress,2,B10A01150,32336
6147,6148,group1,In_progress,2,R10323010,32337
6148,6149,group2,In_progress,2,B09300027,32337
6149,6150,group1,In_progress,2,B09501109,32341
6150,6151,group2,In_progress,2,B10303036,32341
6151,6152,group1,In_progress,2,B10400011,32350
6152,6153,group2,In_progress,2,R11521140,32350
6153,6154,group3,In_progress,2,R10522013,32350
6154,6155,group4,In_progress,2,B08902033,32350
6155,6156,group5,In_progress,2,R10622087,32350
6156,6157,group1,In_progress,5,B11607054,32355
6157,6158,group2,In_progress,5,B11704012,32355
6158,6159,group3,In_progress,5,B09A05015,32355
6159,6160,group4,In_progress,5,B10404004,32355
6160,6161,group5,In_progress,5,B10502217,32355
6161,6162,group6,In_progress,5,B09901039,32355
6162,6163,group1,In_progress,2,B09301047,32364
6163,6164,group2,In_progress,2,B11105022,32364
6164,6165,group1,In_progress,2,R11641231,32370
6165,6166,group2,In_progress,2,R11941330,32370
6166,6167,group3,In_progress,2,B10203026,32370
6167,6168,group1,In_progress,2,B10202119,32381
6168,6169,group2,In_progress,2,B09401047,32381
6169,6170,group3,In_progress,2,R10A24004,32381
6170,6171,group1,In_progress,2,B11104016,32408
6171,6172,group2,In_progress,2,B10507023,32408
6172,6173,group1,In_progress,2,B10106033,32409
6173,6174,group2,In_progress,2,R07221056,32409
6174,6175,group1,In_progress,2,B09901150,32436
6175,6176,group2,In_progress,2,B06202056,32436
6176,6177,group3,In_progress,2,R10521012,32436
6177,6178,group1,In_progress,2,B09401207,32444
6178,6179,group2,In_progress,2,B09502100,32444
6179,6180,group3,In_progress,2,B09901045,32444
6180,6181,group1,In_progress,2,B10209021,32445
6181,6182,group2,In_progress,2,B10501079,32445
6182,6183,group3,In_progress,2,B09301052,32445
6183,6184,group1,In_progress,2,B09904119,32453
6184,6185,group2,In_progress,2,R10722045,32453
6185,6186,group3,In_progress,2,B11506020,32453
6186,6187,group1,In_progress,2,R10645033,32485
6187,6188,group2,In_progress,2,B09601011,32485
6188,6189,group3,In_progress,2,F07442025,32485
6189,6190,group4,In_progress,2,B11701A01,32485
6190,6191,group1,In_progress,2,B10B05032,32493
6191,6192,group2,In_progress,2,B10102087,32493
6192,6193,group1,In_progress,2,B10402115,32496
6193,6194,group2,In_progress,2,B10707023,32496
6194,6195,group3,In_progress,2,B11102129,32496
6195,6196,group4,In_progress,2,B11604038,32496
6196,6197,group5,In_progress,2,B11605014,32496
6197,6198,group1,In_progress,2,B10201010,32501
6198,6199,group2,In_progress,2,B10905007,32501
6199,6200,group3,In_progress,2,B09703026,32501
6200,6201,group1,In_progress,2,B10301168,32509
6201,6202,group2,In_progress,2,B09701006,32509
6202,6203,group1,In_progress,2,B08304051,32516
6203,6204,group1,In_progress,2,F09543133,32536
6204,6205,group2,In_progress,2,B08901029,32536
6205,6206,group1,In_progress,2,B10A07052,32539
6206,6207,group2,In_progress,2,R11528024,32539
6207,6208,group3,In_progress,2,R11123026,32539
6208,6209,group1,In_progress,2,B09705004,32545
6209,6210,group1,In_progress,5,B10204119,32564
6210,6211,group2,In_progress,5,B08104049,32564
6211,6212,group3,In_progress,5,B10702160,32564
6212,6213,group1,In_progress,5,B08706041,32572
6213,6214,group2,In_progress,5,R10941049,32572
6214,6215,group3,In_progress,5,B11609015,32572
6215,6216,group4,In_progress,5,B10302028,32572
6216,6217,group1,In_progress,5,B10408025,32575
6217,6218,group2,In_progress,5,B09501153,32575
6218,6219,group3,In_progress,5,B10B02029,32575
6219,6220,group4,In_progress,5,B08A05020,32575
6220,6221,group5,In_progress,5,B11401119,32575
6221,6222,group6,In_progress,5,B09705005,32575
6222,6223,group1,In_progress,2,R11521808,32579
6223,6224,group2,In_progress,2,B11401259,32579
6224,6225,group3,In_progress,2,B09307052,32579
6225,6226,group4,In_progress,2,R11947013,32579
6226,6227,group1,In_progress,2,B10A03142,32587
6227,6228,group1,In_progress,2,B09A01091,32612
6228,6229,group2,In_progress,2,B11H02159,32612
6229,6230,group1,In_progress,2,B11618025,32613
6230,6231,group2,In_progress,2,R11252160,32613
6231,6232,group3,In_progress,2,B09903082,32613
6232,6233,group1,In_progress,2,B10504093,32625
6233,6234,group2,In_progress,2,R11124119,32625
6234,6235,group1,In_progress,2,B08703133,32627
6235,6236,group2,In_progress,2,B11B06044,32627
6236,6237,group3,In_progress,2,B11612034,32627
6237,6238,group1,In_progress,2,B10204004,32630
6238,6239,group2,In_progress,2,B11101041,32630
6239,6240,group3,In_progress,2,B10604013,32630
6240,6241,group1,In_progress,2,B10618004,32700
6241,6242,group2,In_progress,2,R10527210,32700
6242,6243,group3,In_progress,2,B05305024,32700
6243,6244,group4,In_progress,2,D05941006,32700
6244,6245,group5,In_progress,2,R11921026,32700
6245,6246,group1,In_progress,5,B10503137,32718
6246,6247,group2,In_progress,5,B10A02208,32718
6247,6248,group3,In_progress,5,B09701048,32718
6248,6249,group1,In_progress,2,B09902208,32719
6249,6250,group2,In_progress,2,B10303152,32719
6250,6251,group1,In_progress,2,B11703116,32731
6251,6252,group2,In_progress,2,R11921045,32731
6252,6253,group3,In_progress,2,B10703035,32731
6253,6254,group1,In_progress,2,B08902010,32739
6254,6255,group2,In_progress,2,B11305003,32739
6255,6256,group3,In_progress,2,B09501018,32739
6256,6257,group4,In_progress,2,B09403015,32739
6257,6258,group1,In_progress,2,R09941240,32740
6258,6259,group1,In_progress,2,B11201004,32742
6259,6260,group1,In_progress,2,B10102638,32760
6260,6261,group2,In_progress,2,B09303116,32760
6261,6262,group3,In_progress,2,B10A05020,32760
6262,6263,group1,In_progress,2,B09604013,32770
6263,6264,group1,In_progress,2,R11H44081,32784
6264,6265,group2,In_progress,2,B11502010,32784
6265,6266,group3,In_progress,2,B10703009,32784
6266,6267,group4,In_progress,2,B09A07054,32784
6267,6268,group5,In_progress,2,B09901120,32784
6268,6269,group6,In_progress,2,B09602025,32784
6269,6270,group1,In_progress,2,B10201808,32785
6270,6271,group1,In_progress,2,B09103022,32787
6271,6272,group2,In_progress,2,B09901070,32787
6272,6273,group3,In_progress,2,R11251108,32787
6273,6274,group4,In_progress,2,B10102024,32787
6274,6275,group1,In_progress,2,F10941010,32796
6275,6276,group2,In_progress,2,B09408053,32796
6276,6277,group3,In_progress,2,B09705020,32796
6277,6278,group1,In_progress,2,B11B02170,32809
6278,6279,group2,In_progress,2,R10924012,32809
6279,6280,group3,In_progress,2,B08A05017,32809
6280,6281,group1,In_progress,2,B10A01102,32810
6281,6282,group2,In_progress,2,B09703015,32810
6282,6283,group1,In_progress,2,B10102002,32816
6283,6284,group2,In_progress,2,B10A02083,32816
6284,6285,group1,In_progress,5,B08105035,32823
6285,6286,group2,In_progress,5,B10201098,32823
6286,6287,group3,In_progress,5,R10942100,32823
6287,6288,group1,In_progress,2,B09307036,32867
6288,6289,group2,In_progress,2,B09401047,32867
6289,6290,group3,In_progress,2,B10303137,32867
6290,6291,group1,In_progress,2,R11524012,32872
6291,6292,group1,In_progress,2,B10604070,32897
6292,6293,group2,In_progress,2,B08901001,32897
6293,6294,group3,In_progress,2,B08312106,32897
6294,6295,group4,In_progress,2,B08A06044,32897
6295,6296,group5,In_progress,2,R11942006,32897
6296,6297,group6,In_progress,2,B10611061,32897
6297,6298,group1,In_progress,2,R09621047,32917
6298,6299,group2,In_progress,2,B10201159,32917
6299,6300,group1,In_progress,2,B09301168,32920
6300,6301,group1,In_progress,2,R11228015,32967
6301,6302,group1,In_progress,2,B11604035,32984
6302,6303,group2,In_progress,2,B08502043,32984
6303,6304,group3,In_progress,2,B09704047,32984
6304,6305,group1,In_progress,2,R11923039,32987
6305,6306,group2,In_progress,2,B11302102,32987
6306,6307,group3,In_progress,2,B09309019,32987
6307,6308,group1,In_progress,2,B10401042,33008
6308,6309,group2,In_progress,2,B08611045,33008
6309,6310,group3,In_progress,2,B07A01309,33008
6310,6311,group1,In_progress,2,B09301204,33013
6311,6312,group1,In_progress,5,B09102302,33016
6312,6313,group2,In_progress,5,B10A03009,33016
6313,6314,group3,In_progress,5,B11101239,33016
6314,6315,group1,In_progress,2,B10B05005,33026
6315,6316,group1,In_progress,2,B08907013,33037
6316,6317,group2,In_progress,2,B10401029,33037
6317,6318,group3,In_progress,2,B11401037,33037
6318,6319,group1,In_progress,2,R10545060,33053
6319,6320,group2,In_progress,2,B11901041,33053
6320,6321,group3,In_progress,2,B11610016,33053
6321,6322,group1,In_progress,2,B11104013,33068
6322,6323,group2,In_progress,2,B10203050,33068
6323,6324,group3,In_progress,2,B10407030,33068
6324,6325,group1,In_progress,2,R11A21047,33075
6325,6326,group2,In_progress,2,B09405024,33075
6326,6327,group1,In_progress,2,B10401049,33076
6327,6328,group2,In_progress,2,R11642101,33076
6328,6329,group1,In_progress,2,B11903044,33104
6329,6330,group2,In_progress,2,F08922024,33104
6330,6331,group3,In_progress,2,B09901120,33104
6331,6332,group1,In_progress,2,B11619026,33121
6332,6333,group1,In_progress,2,B09603003,33123
6333,6334,group2,In_progress,2,B10105022,33123
6334,6335,group1,In_progress,2,B11902022,33159
6335,6336,group1,In_progress,2,B11501043,33160
6336,6337,group2,In_progress,2,R11943118,33160
6337,6338,group1,In_progress,2,R11926005,33198
6338,6339,group2,In_progress,2,B11807039,33198
6339,6340,group1,In_progress,2,B10308015,33205
6340,6341,group2,In_progress,2,B11204025,33205
6341,6342,group1,In_progress,2,B11402054,33228
6342,6343,group2,In_progress,2,R11641240,33228
6343,6344,group3,In_progress,2,B10202142,33228
6344,6345,group1,In_progress,2,B10902010,33230
6345,6346,group1,In_progress,2,F08923039,33235
6346,6347,group2,In_progress,2,B10207055,33235
6347,6348,group3,In_progress,2,B10301011,33235
6348,6349,group1,In_progress,2,B10A03055,33241
6349,6350,group2,In_progress,2,B08501046,33241
6350,6351,group3,In_progress,2,R11943026,33241
6351,6352,group1,In_progress,2,B10A09019,33257
6352,6353,group2,In_progress,2,R10722013,33257
6353,6354,group1,In_progress,2,B09501150,33301
6354,6355,group2,In_progress,2,B11317027,33301
6355,6356,group3,In_progress,2,B11601060,33301
6356,6357,group1,In_progress,2,R10521043,33303
6357,6358,group1,In_progress,2,B08202009,33307
6358,6359,group1,In_progress,2,B10103048,33318
6359,6360,group1,In_progress,2,B08612010,33320
6360,6361,group2,In_progress,2,R11947027,33320
6361,6362,group1,In_progress,10,B11305009,33328
6362,6363,group2,In_progress,10,B09502160,33328
6363,6364,group3,In_progress,10,R10441052,33328
6364,6365,group4,In_progress,10,B11101207,33328
6365,6366,group5,In_progress,10,B07402014,33328
6366,6367,group6,In_progress,10,B11611010,33328
6367,6368,group7,In_progress,10,B09902106,33328
6368,6369,group8,In_progress,10,B08502150,33328
6369,6370,group9,In_progress,10,B09604070,33328
6370,6371,group10,In_progress,10,B10504034,33328
6371,6372,group11,In_progress,10,B10B01011,33328
6372,6373,group12,In_progress,10,B10802039,33328
6373,6374,group13,In_progress,10,B10707052,33328
6374,6375,group14,In_progress,10,B09405035,33328
6375,6376,group15,In_progress,10,B08501216,33328
6376,6377,group16,In_progress,10,R11123023,33328
6377,6378,group17,In_progress,10,R11948037,33328
6378,6379,group18,In_progress,10,B11704011,33328
6379,6380,group19,In_progress,10,B10602170,33328
6380,6381,group20,In_progress,10,R11H42087,33328
6381,6382,group21,In_progress,10,B11704049,33328
6382,6383,group22,In_progress,10,B07107033,33328
6383,6384,group23,In_progress,10,R11621025,33328
6384,6385,group24,In_progress,10,B09501003,33328
6385,6386,group25,In_progress,10,B11402014,33328
6386,6387,group26,In_progress,10,B11705026,33328
6387,6388,group27,In_progress,10,B11902106,33328
6388,6389,group28,In_progress,10,R08121039,33328
6389,6390,group29,In_progress,10,B09A02087,33328
6390,6391,group30,In_progress,10,R10521045,33328
6391,6392,group31,In_progress,10,B09902150,33328
6392,6393,group32,In_progress,10,B11307036,33328
6393,6394,group33,In_progress,10,B09505016,33328
6394,6395,group34,In_progress,10,B12111092,33328
6395,6396,group35,In_progress,10,B08501204,33328
6396,6397,group1,In_progress,2,R10228056,33331
6397,6398,group2,In_progress,2,B11701040,33331
6398,6399,group1,In_progress,2,B11401102,33368
6399,6400,group2,In_progress,2,B11314013,33368
6400,6401,group3,In_progress,2,R11252010,33368
6401,6402,group1,In_progress,2,B11401031,33370
6402,6403,group2,In_progress,2,R11527030,33370
6403,6404,group3,In_progress,2,R10521207,33370
6404,6405,group1,In_progress,2,B09401153,33386
6405,6406,group2,In_progress,2,B11203006,33386
6406,6407,group3,In_progress,2,B09701026,33386
6407,6408,group1,In_progress,2,B11204012,33396
6408,6409,group2,In_progress,2,B11400047,33396
6409,6410,group1,In_progress,2,D05942034,33416
6410,6411,group2,In_progress,2,B10201060,33416
6411,6412,group3,In_progress,2,R10722013,33416
6412,6413,group1,In_progress,2,R11H41024,33427
6413,6414,group2,In_progress,2,B09101330,33427
6414,6415,group3,In_progress,2,F07447023,33427
6415,6416,group1,In_progress,2,R11941102,33433
6416,6417,group2,In_progress,2,B10202070,33433
6417,6418,group1,In_progress,2,B08A02010,33437
